copy_paste_max_corr,overwrite_std_ratio,added_content_var_ratio,erasure_smoothness_gain,merged_contrast_delta,watermark_peak_ratio,spacing_outlier_score,ai_generated_ratio,ai_edit_local_var_ratio,label
0.9222666621208191,1.2562948724897514,1.9788918167124312,0.9968497757765873,7.0788116455078125,94.26786800179795,8.933983855016306,98.20367253940525,1.1482858451984952,added_content
0.9984057545661926,1.1138349763532525,1.7842466446917646,1.0,5.17730712890625,234.2570979017939,14.652889731599323,108.97816921242868,1.0722264669193757,added_content
0.9817229509353638,1.2088512675416416,2.1967076322722083,0.9947592234513021,2.829681396484375,96.95205401215759,3.635369885229541,69.81544280029233,1.102121197332499,added_content
0.8764438033103943,1.1374718102554116,1.8399580618715738,0.8941993141718487,4.407867431640625,99.24704240113378,3.2054852640917137,75.91310606041156,1.0760428045243997,added_content
0.9929440021514893,1.1988560894151021,2.17476461552234,0.9817109642408902,4.0767974853515625,244.11767832703467,228.29683928190437,124.58478016781234,1.1178444717801959,added_content
0.9412053227424622,1.2168482348697458,2.5621282274794552,0.9033222205488539,2.5848541259765625,94.92670051521002,2.9149978560490046,85.17644564279196,1.2245335890373474,added_content
0.9540647268295288,1.1672071377658253,1.988222465764258,0.9766543706165994,3.196533203125,80.20693548501029,2.729872708263459,79.35239241906628,1.0793071405940322,added_content
0.8391789793968201,1.1189786479974992,1.8111453893320333,0.9728456205583011,3.5536346435546875,104.52332876649093,2.139428649461053,86.09853713449498,1.102889175252518,added_content
0.8983062505722046,1.111108695507294,2.1012544529716046,0.9961335675079732,4.7834014892578125,69.95550707825787,2.3553011533532677,78.70170215364764,1.276554348554434,added_content
0.9625334739685059,1.2619494680080332,2.314024381033361,0.9999970808214218,6.40924072265625,95.53499844401145,2.2734488444345926,100.63652735363182,1.1221486365829751,added_content
0.9524275064468384,1.1300950904370977,1.872052461101656,0.9701681799756097,2.1572113037109375,64.29219115301005,13.10968167839374,71.61705678200364,1.046905521428443,added_content
0.999915361404419,1.1938968879537466,1.7147194388527671,0.9204506036220769,4.224761962890625,209.7913494666858,70.4797839062973,60.70374591020782,1.1369918519124604,added_content
0.9502431154251099,1.1520642351712829,1.8158954933744362,0.9039598506571069,4.6793212890625,85.08367500457702,3.4107066769412087,95.91480589012593,1.1298760788569382,added_content
